bill_id,state,bill_number,title,date of introduction,chamber of origin,final status,date of final,text
215195,NY,A00679,"Establishes the New York state greenhouse gases management research and development program to promote new technologies and processes which shall avoid, abate, mitigate, capture or sequester carbon dioxide and other greenhouse gases.",2011-01-05,A,"held for consideration in corporations, authorities and commissions",2012-06-05,https://legiscan.com/NY/text/A00679/id/75253
441326,NY,A00399,"Establishes the New York state greenhouse gases management research and development program to promote new technologies and processes which shall avoid, abate, mitigate, capture or sequester carbon dioxide and other greenhouse gases.",2013-01-09,A,"referred to corporations, authorities and commissions",2014-01-08,https://legiscan.com/NY/text/A00399/id/674060
673951,NY,A01579,"Establishes the New York state greenhouse gases management research and development program to promote new technologies and processes which shall avoid, abate, mitigate, capture or sequester carbon dioxide and other greenhouse gases.",2015-01-12,A,"referred to corporations, authorities and commissions",2016-01-06,https://legiscan.com/NY/text/A01579/id/1069070
538588,NY,A06327,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2013-03-25,A,REFERRED TO ENVIRONMENTAL CONSERVATION,2014-05-05,https://legiscan.com/NY/text/A06327/id/1015757
1504886,NY,S06455,Relates to the Long Island power authority and the utility debt securitization authority; permits the issuance of securitized restructuring bonds to finance system resiliency costs.,2021-04-29,S,SIGNED CHAP.369,2021-08-02,https://legiscan.com/NY/text/S06455/id/2411045
1062992,NY,A09085,"Relates to creating a company climate report system to assess the workplace environment of companies doing business in New York with a focus on sexual harassment and discrimination policies and the frequency and handling of claims, settlements and cases by such companies.",2018-01-18,A,referred to governmental operations,2018-01-18,https://legiscan.com/NY/text/A09085/id/1691279
1150013,NY,A01221,"Relates to creating a company climate report system to assess the workplace environment of companies doing business in New York with a focus on sexual harassment and discrimination policies and the frequency and handling of claims, settlements and cases by such companies.",2019-01-14,A,referred to governmental operations,2020-01-08,https://legiscan.com/NY/text/A01221/id/1849324
1391339,NY,A00700,"Relates to creating a company climate report system to assess the workplace environment of companies doing business in New York with a focus on sexual harassment and discrimination policies and the frequency and handling of claims, settlements and cases by such companies.",2021-01-06,A,referred to governmental operations,2022-01-05,https://legiscan.com/NY/text/A00700/id/2225426
668588,NY,S00933,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2015-01-07,S,PRINT NUMBER 933A,2016-04-13,https://legiscan.com/NY/text/S00933/id/1391168
1506785,NY,A07362,Relates to the Long Island power authority and the utility debt securitization authority; permits the issuance of securitized restructuring bonds to finance system resiliency costs.,2021-05-06,A,substituted by s6455c,2021-06-08,https://legiscan.com/NY/text/A07362/id/2411003
1439998,NY,S04629,Relates to including an effort to combat the biodiversity and climate crises in the state's land acquisition policy; sets a goal of the state to conserve at least 30 percent of New York's land by 2030.,2021-02-08,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2022-01-05,https://legiscan.com/NY/text/S04629/id/2278228
901700,NY,S01413,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2017-01-09,S,PRINT NUMBER 1413A,2018-02-05,https://legiscan.com/NY/text/S01413/id/1718556
1596369,NY,A09329,Aligns utility regulation with state climate justice and emission reduction targets; repeals provisions relating to continuation of gas service; repeals provisions relating to the sale of indigenous natural gas for generation of electricity.,2022-02-23,A,"referred to corporations, authorities and commissions",2022-02-23,https://legiscan.com/NY/text/A09329/id/2526663
1579764,NY,S08198,Aligns utility regulation with state climate justice and emission reduction targets; repeals provisions relating to continuation of gas service; repeals provisions relating to the sale of indigenous natural gas for generation of electricity.,2022-02-02,S,REFERRED TO ENERGY AND TELECOMMUNICATIONS,2022-02-02,https://legiscan.com/NY/text/S08198/id/2502173
1138392,NY,A00257,Requires the governor's tax expenditure reporting to include an enumeration of all fossil fuel related tax expenditures; imposes a 5 year expiration upon any fossil fuel related tax expenditures enacted.,2019-01-09,A,print number 257c,2020-07-24,https://legiscan.com/NY/text/A00257/id/2202367
1175901,NY,S02649,Requires the governor's tax expenditure reporting to include an enumeration of all fossil fuel related tax expenditures; imposes a 5 year expiration upon any fossil fuel related tax expenditures enacted.,2019-01-28,S,referred to governmental operations,2020-07-22,https://legiscan.com/NY/text/S02649/id/2200994
1511352,NY,A07736,"Relates to the investment of funds to combat climate change to provide forty percent of overall benefits of spending on clean energy and energy efficiency programs, projects or investments in the areas of housing, workforce development, pollution reduction, low income energy assistance, energy, transportation and economic development to disadvantaged communities.",2021-05-20,A,referred to ways and means,2022-01-05,https://legiscan.com/NY/text/A07736/id/2401701
1313409,NY,S07320,Directs certain local governments to reevaluate resolutions adopted pursuant to the objectives of the climate smart community program and reconsider registering with such program.,2020-01-17,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2020-01-17,https://legiscan.com/NY/text/S07320/id/2102675
1620368,NY,S09279,"Ensures the safe and efficient delivery of materials for the timely construction of major renewable energy facilities in furtherance of the goals mandated by the New York state climate leadership and community protection act; provides that vehicles carrying materials intended for the construction of any major renewable energy facility, including oversize and superload transport vehicles, shall be permitted to travel on the thruway and state highways, on any day of the week, including Saturday and Sunday.",2022-05-12,S,REFERRED TO TRANSPORTATION,2022-05-12,https://legiscan.com/NY/text/S09279/id/2583702
760674,NY,A06304,Establishes provisions for the stewardship of ocean resources and the establishment of an ocean management plan.,2015-03-20,A,referred to environmental conservation,2016-01-06,https://legiscan.com/NY/text/A06304/id/1178702
255199,NY,A04539,Establishes provisions for the stewardship of ocean resources and the establishment of an ocean management plan.,2011-02-04,A,referred to environmental conservation,2012-01-04,https://legiscan.com/NY/text/A04539/id/136665
522418,NY,A05609,Establishes provisions for the stewardship of ocean resources and the establishment of an ocean management plan.,2013-03-04,A,referred to environmental conservation,2014-01-08,https://legiscan.com/NY/text/A05609/id/772968
51417,NY,A07408,Establishes provisions for the stewardship of ocean resources and the establishment of an ocean management plan.,2009-04-06,,referred to environmental conservation,2010-01-06,https://legiscan.com/NY/text/A07408/id/45138
1489449,NY,A06754,Allows for the reimbursement of certain costs of school districts for the purchase or lease of electric school buses.,2021-03-29,A,referred to education,2022-01-05,https://legiscan.com/NY/text/A06754/id/2350524
1469219,NY,S05268,Allows for the reimbursement of certain costs of school districts for the purchase or lease of electric school buses.,2021-03-01,S,REFERRED TO EDUCATION,2022-01-05,https://legiscan.com/NY/text/S05268/id/2316921
1497747,NY,S06191,Relates to setting a conservation goal for the state and including an effort to combat the biodiversity and climate crises in the state's land acquisition policy.,2021-04-14,S,ADVANCED TO THIRD READING,2022-05-16,https://legiscan.com/NY/text/S06191/id/2572811
1586184,NY,A09190,"Establishes the office of flooding prevention and mitigation to manage and coordinate the work of task forces, commissions, and other bodies and programs tasked with examining issues related to flooding, to review and assess best practices and make recommendations regarding flood prevention and mitigation, and to assist municipalities in developing strategies and policies to combat flooding.",2022-02-09,A,referred to governmental operations,2022-02-09,https://legiscan.com/NY/text/A09190/id/2509841
1537605,NY,S07581,"Establishes the office of flooding prevention and mitigation to manage and coordinate the work of task forces, commissions, and other bodies and programs tasked with examining issues related to flooding, to review and assess best practices and make recommendations regarding flood prevention and mitigation, and to assist municipalities in developing strategies and policies to combat flooding.",2021-12-08,S,REFERRED TO FINANCE,2022-01-05,https://legiscan.com/NY/text/S07581/id/2454283
1620017,NY,S09169,Directs the commissioner of agriculture and markets to reform certain grant programs to promote opportunities for multi-generational farming families and for beginning farmers.,2022-05-12,S,REFERRED TO AGRICULTURE,2022-05-12,https://legiscan.com/NY/text/S09169/id/2583338
1610321,NY,A09599,Relates to the definition of freshwater wetlands; provides authority of DEC over wetlands which are one acre or more; amends permitting requirements for subdivision of land.,2022-03-23,A,referred to environmental conservation,2022-03-23,https://legiscan.com/NY/text/A09599/id/2555437
442777,NY,S00735,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2013-01-09,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2014-01-08,https://legiscan.com/NY/text/S00735/id/675426
563833,NY,S05925,Enacts the clean water/clean air/green jobs bond act of 2014.,2013-08-21,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2014-01-08,https://legiscan.com/NY/text/S05925/id/882922
563975,NY,A08121,Enacts the clean water/clean air/green jobs bond act of 2014.,2013-08-26,A,referred to environmental conservation,2014-01-08,https://legiscan.com/NY/text/A08121/id/883327
648956,NY,S07457,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2014-05-15,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2014-05-15,https://legiscan.com/NY/text/S07457/id/1023884
752569,NY,A06072,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2015-03-11,A,ordered to third reading cal.231,2016-01-06,https://legiscan.com/NY/text/A06072/id/1164664
881614,NY,A10673,Authorizes a study on implementing a greenhouse gas or carbon emissions fee or tax.,2016-06-12,A,referred to ways and means,2016-06-12,https://legiscan.com/NY/text/A10673/id/1417883
914459,NY,A01919,Authorizes a study on implementing a greenhouse gas or carbon emissions fee or tax.,2017-01-17,A,referred to ways and means,2018-01-03,https://legiscan.com/NY/text/A01919/id/1463011
968948,NY,S04598,Authorizes a study on implementing a greenhouse gas or carbon emissions fee or tax.,2017-02-21,S,REFERRED TO ENERGY AND TELECOMMUNICATIONS,2018-01-03,https://legiscan.com/NY/text/S04598/id/1527418
1302284,NY,A09010,Enables the commissioner of social services to review state plans which provide for special transportation services for children and pre-school children to ensure that state policies are not more restrictive than policies at the federal level.,2020-01-10,A,referred to health,2020-01-10,https://legiscan.com/NY/text/A09010/id/2091205
1315619,NY,S07341,Establishes a model environmental curriculum in all public elementary and secondary schools which shall include various principles and concepts including environmental justice.,2020-01-21,S,REFERRED TO EDUCATION,2020-01-21,https://legiscan.com/NY/text/S07341/id/2105336
1344987,NY,A09886,Establishes a model environmental curriculum in all public elementary and secondary schools which shall include various principles and concepts including environmental justice.,2020-02-20,A,referred to education,2020-02-20,https://legiscan.com/NY/text/A09886/id/2146307
1354059,NY,S07911,Enables the commissioner of social services to review state plans which provide for special transportation services for children and pre-school children to ensure that state policies are not more restrictive than policies at the federal level.,2020-03-02,S,REFERRED TO HEALTH,2020-03-02,https://legiscan.com/NY/text/S07911/id/2157971
1389082,NY,A00138,Enables the commissioner of social services to review state plans which provide for special transportation services for children and pre-school children to ensure that state policies are not more restrictive than policies at the federal level.,2021-01-06,A,referred to health,2022-01-05,https://legiscan.com/NY/text/A00138/id/2223533
1395184,NY,S01081,Establishes a model environmental curriculum in all public elementary and secondary schools which shall include various principles and concepts including environmental justice.,2021-01-06,S,REFERRED TO EDUCATION,2022-01-05,https://legiscan.com/NY/text/S01081/id/2229524
1406809,NY,A02325,Establishes a model environmental curriculum in all public elementary and secondary schools which shall include various principles and concepts including environmental justice.,2021-01-14,A,referred to education,2022-01-05,https://legiscan.com/NY/text/A02325/id/2241923
51516,NY,A07572,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2009-04-16,,REFERRED TO FINANCE,2010-04-20,https://legiscan.com/NY/text/A07572/id/37870
725210,NY,S03612,Enacts the clean water/clean air/green jobs bond act of 2016.,2015-02-13,S,NOTICE OF COMMITTEE CONSIDERATION - WITHDRAWN,2016-04-05,https://legiscan.com/NY/text/S03612/id/1291465
1434078,NY,S04098,Establishes a heightened review of new permits for the operation of certain electric generation facilities to ensure consistency with state public interest standards and consistency with the state's ability to meet targets and goals in the climate leadership and community protection act.,2021-02-02,S,REFERRED TO ENERGY AND TELECOMMUNICATIONS,2022-01-05,https://legiscan.com/NY/text/S04098/id/2270901
1426250,NY,A03559,"Directs the state fire prevention and building code council to update the state fire prevention and building code and the state energy conservation construction code within 18 months of the publication of any updated or revised edition of the international and national codes relating thereto, so as to ensure that the state's codes reflect such revisions and updates.",2021-01-27,A,print number 3559b,2022-05-20,https://legiscan.com/NY/text/A03559/id/2587553
904162,NY,S01584,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2017-01-10,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2018-01-03,https://legiscan.com/NY/text/S01584/id/1450706
816226,NY,S06408,"Enacts into law major components of legislation necessary to implement the state transportation, economic development and environmental conservation budget for the 2016-2017 state fiscal year; intentionally omitted (Part A); intentionally omitted (Part B); intentionally omitted (Part C); amends the vehicle and traffic law and the state finance law, in relation to the dedication of revenues and the costs of the department of motor vehicles; amends chapter 751 of the laws of 2005 amending the insurance law and the vehicle and traffic law relating to establishing the accident prevention course internet technology pilot program, in relation to the effectiveness thereof; repeals subdivision 2 of section 89-g of the state finance law relating to funds to be placed into the accident prevention course internet, and other technology pilot program fund; and repeals certain provisions of the state finance law relating to the motorcycle safety fund (Part D); amends the vehicle and traffic law, in relation to covered farm vehicles and to expand the scope of the P endorsement; and repeals certain provisions of such law relating thereto (Part E); amends the New York state urban development corporation act, in relation to extending certain provisions relating to the empire state economic development fund (Part F); amends chapter 393 of the laws of 1994, amending the New York state urban development corporation act, relating to the powers of the New York state urban development corporation to make loans, in relation to the effectiveness thereof (Part G); establishes the Transformational Economic Development Infrastructure and Revitalization Projects act; and provides for the repeal of such provisions upon expiration thereof (Part H); authorizes and directs the New York state energy research and development authority to make a payment to the general fund of up to $913,000 (Part I); authorizes the New York state energy research and development authority to finance a portion of its research, development and demonstration, policy and planning, zero emissions vehicle and electric vehicle rebate and Fuel NY programs, and to finance the department of environmental conservation's climate change program, from an assessment on gas and electric corporations (Part J); authorizes the department of health to finance certain activities with revenues generated from an assessment on cable television companies (Part K); amends the public service law, in relation to authorizing the department of public service to increase program efficiencies (Part L); amends chapter 21 of the laws of 2003, amending the executive law, relating to permitting the secretary of state to provide special handling for all documents filed or issued by the division of corporations and to permit additional levels of such expedited service, in relation to extending the expiration date thereof (Part M); intentionally omitted (Part N); amends the general business law, in relation to authorized combative sports and to the costs of boxer medical examinations; and amends a chapter of the laws of 2016 amending the general business law and other laws relating to authorized combative sports, as proposed in legislative bill numbers S.5949-A and A.2604-C, in relation to the effectiveness thereof and the service of commissioners on the state athletic commission (Part O); amends chapter 584 of the laws of 2011, amending the public authorities law relating to the powers and duties of the dormitory authority of the state of New York relative to the establishment of subsidiaries for certain purposes, in relation to the effectiveness thereof (Part P); intentionally omitted (Part Q); intentionally omitted (Part R); amends the New York state urban development corporation act, in relation to transferring the statutory authority for the promulgation of marketing orders from the department of agriculture and markets to the New York state urban development corporation; repeals certain provisions of the agriculture and markets law relating to the marketing of agricultural products; and provides for the repeal of such provisions upon expiration thereof (Part S); amends the environmental conservation law, in relation to waste tire management (Part T); amends the state finance law, in relation to creating a new climate change mitigation and adaptation account in the environmental protection fund; amends the environmental conservation law, in relation to local waterfront revitalization programs; amends the environmental conservation law, in relation to climate smart community projects; and amends the executive law, in relation to payments for local waterfront revitalization programs (Part U); intentionally omitted (Part V); amends the New York state urban development corporation act, in relation to the criteria governing the award of grants from the beginning farmers NY fund (Part W); amends the environmental conservation law, in relation to retrofit technology for diesel-fueled vehicles (Part X); amends the vehicle and traffic law, in relation to the disposition of certain fees received from the registration of snowmobiles (Part Y); amends the public service law, in relation to operation of farm waste electric generating equipment (Part Z); relates to establishing a zero emissions vehicle and clean burning fuel vehicle rebate program (Part AA); and amends subpart H of part C of chapter 20 of the laws of 2015, appropriating money for certain municipal corporations and school districts, in relation to funding to local government entities from the urban development corporation; and repeals certain provisions of such law relating thereto (Part BB).",2016-01-14,S,SUBSTITUTED BY A9008C,2016-03-31,https://legiscan.com/NY/text/S06408/id/1380142
895926,NY,S00035,Relates to global warming pollution control; establishes greenhouse gas limits and a greenhouse gas reporting system.,2017-01-04,S,REFERRED TO ENVIRONMENTAL CONSERVATION,2018-01-03,https://legiscan.com/NY/text/S00035/id/1442972
1121219,NY,S08927,Relates to mandatory greenhouse gas emissions and clean energy standard reporting; requires the public service commission and the New York state energy research and development authority to submit annual reports to the governor and the legislature regarding state's progress toward meeting the goals of the clean energy standard.,2018-06-05,S,PRINT NUMBER 8927A,2018-06-20,https://legiscan.com/NY/text/S08927/id/1810219
1122422,NY,A11202,Relates to mandatory greenhouse gas emissions and clean energy standard reporting; requires the public service commission and the New York state energy research and development authority to submit annual reports to the governor and the legislature regarding state's progress toward meeting the goals of the clean energy standard.,2018-06-14,A,print number 11202a,2018-06-20,https://legiscan.com/NY/text/A11202/id/1809995
293661,NY,A05954,"Requires that the course of instruction for students in grades kindergarten through twelve include a component on environmental education, including recycling, energy efficiency, conservation, and climate change.",2011-03-03,A,enacting clause stricken,2012-01-03,https://legiscan.com/NY/text/A05954/id/207558
1395657,NY,S01141,Establishes the New York works progress program; provides for the repeal of such provisions upon the expiration thereof.,2021-01-07,S,REFERRED TO LABOR,2022-01-05,https://legiscan.com/NY/text/S01141/id/2277899
964232,NY,S04490,"Enacts the ""New York microgrids act"" to establish the microgrids of New York grants program within the New York state energy research and development authority; such program shall award monies to certain areas of the state for the purposes of reducing utility rates, reducing utility demand and encouraging use of renewable energy resources.",2017-02-16,S,REPORTED AND COMMITTED TO FINANCE,2018-03-06,https://legiscan.com/NY/text/S04490/id/1595629
816695,NY,A09008,"Enacts into law major components of legislation necessary to implement the state transportation, economic development and environmental conservation budget for the 2016-2017 state fiscal year; intentionally omitted (Part A); intentionally omitted (Part B); intentionally omitted (Part C); amends the vehicle and traffic law and the state finance law, in relation to the dedication of revenues and the costs of the department of motor vehicles; amends chapter 751 of the laws of 2005 amending the insurance law and the vehicle and traffic law relating to establishing the accident prevention course internet technology pilot program, in relation to the effectiveness thereof; repeals subdivision 2 of section 89-g of the state finance law relating to funds to be placed into the accident prevention course internet, and other technology pilot program fund; and repeals certain provisions of the state finance law relating to the motorcycle safety fund (Part D); amends the vehicle and traffic law, in relation to covered farm vehicles and to expand the scope of the P endorsement; and repeals certain provisions of such law relating thereto (Part E); amends the New York state urban development corporation act, in relation to extending certain provisions relating to the empire state economic development fund (Part F); amends chapter 393 of the laws of 1994, amending the New York state urban development corporation act, relating to the powers of the New York state urban development corporation to make loans, in relation to the effectiveness thereof (Part G); establishes the Transformational Economic Development Infrastructure and Revitalization Projects act; and provides for the repeal of such provisions upon expiration thereof (Part H); authorizes and directs the New York state energy research and development authority to make a payment to the general fund of up to $913,000 (Part I); authorizes the New York state energy research and development authority to finance a portion of its research, development and demonstration, policy and planning, zero emissions vehicle and electric vehicle rebate and Fuel NY programs, and to finance the department of environmental conservation's climate change program, from an assessment on gas and electric corporations (Part J); authorizes the department of health to finance certain activities with revenues generated from an assessment on cable television companies (Part K); amends the public service law, in relation to authorizing the department of public service to increase program efficiencies (Part L); amends chapter 21 of the laws of 2003, amending the executive law, relating to permitting the secretary of state to provide special handling for all documents filed or issued by the division of corporations and to permit additional levels of such expedited service, in relation to extending the expiration date thereof (Part M); intentionally omitted (Part N); amends the general business law, in relation to authorized combative sports and to the costs of boxer medical examinations; and amends a chapter of the laws of 2016 amending the general business law and other laws relating to authorized combative sports, as proposed in legislative bill numbers S.5949-A and A.2604-C, in relation to the effectiveness thereof and the service of commissioners on the state athletic commission (Part O); amends chapter 584 of the laws of 2011, amending the public authorities law relating to the powers and duties of the dormitory authority of the state of New York relative to the establishment of subsidiaries for certain purposes, in relation to the effectiveness thereof (Part P); intentionally omitted (Part Q); intentionally omitted (Part R); amends the New York state urban development corporation act, in relation to transferring the statutory authority for the promulgation of marketing orders from the department of agriculture and markets to the New York state urban development corporation; repeals certain provisions of the agriculture and markets law relating to the marketing of agricultural products; and provides for the repeal of such provisions upon expiration thereof (Part S); amends the environmental conservation law, in relation to waste tire management (Part T); amends the state finance law, in relation to creating a new climate change mitigation and adaptation account in the environmental protection fund; amends the environmental conservation law, in relation to local waterfront revitalization programs; amends the environmental conservation law, in relation to climate smart community projects; and amends the executive law, in relation to payments for local waterfront revitalization programs (Part U); intentionally omitted (Part V); amends the New York state urban development corporation act, in relation to the criteria governing the award of grants from the beginning farmers NY fund (Part W); amends the environmental conservation law, in relation to retrofit technology for diesel-fueled vehicles (Part X); amends the vehicle and traffic law, in relation to the disposition of certain fees received from the registration of snowmobiles (Part Y); amends the public service law, in relation to operation of farm waste electric generating equipment (Part Z); relates to establishing a zero emissions vehicle and clean burning fuel vehicle rebate program (Part AA); and amends subpart H of part C of chapter 20 of the laws of 2015, appropriating money for certain municipal corporations and school districts, in relation to funding to local government entities from the urban development corporation; and repeals certain provisions of such law relating thereto (Part BB).",2016-01-14,A,signed chap.58,2016-04-12,https://legiscan.com/NY/text/A09008/id/1380110
1593970,NY,S08384,Relates to providing net revenues from utility-owned large-scale renewable generation projects to low-income customers; authorizes utility companies to own such projects.,2022-02-18,S,ADVANCED TO THIRD READING,2022-05-02,https://legiscan.com/NY/text/S08384/id/2522853
1608242,NY,A09531,Relates to providing net revenues from utility-owned large-scale renewable generation projects to low-income customers; authorizes utility companies to own such projects.,2022-03-16,A,reported referred to rules,2022-05-11,https://legiscan.com/NY/text/A09531/id/2550112
908291,NY,S02054,"Relates to requiring the commission on legislative, judicial and executive compensation to define ""outside active employment"" and the types of prohibited income for legislators and requires the commission to issue a report on their findings of legislative compensation and prohibited income from outside active employment.",2017-01-11,S,REFERRED TO INVESTIGATIONS AND GOVERNMENT OPERATIONS,2018-01-03,https://legiscan.com/NY/text/S02054/id/1621820
574761,NY,A08324,Provides a residential investment exemption in cities with a population of at least thirteen thousand five hundred and not more than fourteen thousand for improvements to residential real property of at least thirty thousand dollars.,2013-12-18,A,approval memo.6,2014-10-21,https://legiscan.com/NY/text/A08324/id/1014545
571854,NY,S05991,Provides a residential investment exemption in cities with a population of at least thirteen thousand five hundred and not more than fourteen thousand for improvements to residential real property of at least thirty thousand dollars.,2013-11-22,S,SUBSTITUTED BY A8324A,2014-06-11,https://legiscan.com/NY/text/S05991/id/1014984
1368258,NY,S08440,Establishes the New York works progress program; provides for the repeal of such provisions upon the expiration thereof.,2020-06-03,S,PRINT NUMBER 8440A,2020-10-21,https://legiscan.com/NY/text/S08440/id/2212997
1366952,NY,A10480,Establishes the New York works progress program; provides for the repeal of such provisions upon the expiration thereof.,2020-05-22,A,print number 10480a,2020-10-07,https://legiscan.com/NY/text/A10480/id/2211565
1611592,NY,A09684,Establishes the Supply Chain Transparency Assistance Program to encourage the shifting of the state's economy toward more ethical and sustainable supply chains.,2022-03-28,A,referred to economic development,2022-03-28,https://legiscan.com/NY/text/A09684/id/2558122
1609308,NY,S08596,Establishes the Supply Chain Transparency Assistance Program to encourage the shifting of the state's economy toward more ethical and sustainable supply chains.,2022-03-21,S,ADVANCED TO THIRD READING,2022-05-16,https://legiscan.com/NY/text/S08596/id/2552916
1165645,NY,S02115,"Establishes the New York state commission on establishing a bank owned by New York state for purposes of determining what benefits a public bank or network of public banks owned by the state of New York or by a public authority constituted by the state of New York could provide for the New York State government, local governments, communities, private businesses, community banks, credit unions and people; requires publication of the commission's findings and recommendations.",2019-01-22,S,"RECOMMIT, ENACTING CLAUSE STRICKEN",2020-02-21,https://legiscan.com/NY/text/S02115/id/2011181
51409,NY,A07391,"Requires that the course of instruction for students in grades kindergarten through twelve include a component on environmental education, including recycling, energy efficiency, conservation, and climate change.",2009-04-02,,referred to education,2010-01-06,https://legiscan.com/NY/text/A07391/id/45103
1515717,NY,A08096,"Relates to maintaining the continued viability of the state's existing large-scale, renewable energy resources; directs the public service commission, in consultation with NYSERDA to modify the Competitive Tier 2 Program adopted by the order modifying the clean energy standard.",2021-06-11,A,reported referred to ways and means,2022-03-29,https://legiscan.com/NY/text/A08096/id/2415143
1512016,NY,S07027,"Relates to maintaining the continued viability of the state's existing large-scale, renewable energy resources; directs the public service commission, in consultation with NYSERDA to modify the Competitive Tier 2 Program adopted by the order modifying the clean energy standard.",2021-05-25,S,referred to energy,2022-03-01,https://legiscan.com/NY/text/S07027/id/2404175
1494644,NY,A06872,Enacts the New York deforestation-free procurement act requiring that companies contracting with the state do not contribute to tropical or boreal intact forest degradation or deforestation directly or through their supply chains.,2021-04-13,A,print number 6872a,2022-03-25,https://legiscan.com/NY/text/A06872/id/2557423
441519,NY,A00592,Classifies the penalties for various provisions of animal cruelty; makes an increased penalty for multiple violations.,2013-01-09,A,referred to agriculture,2014-01-08,https://legiscan.com/NY/text/A00592/id/674253
1486920,NY,S05921,Enacts the New York deforestation-free procurement act requiring that companies contracting with the state do not contribute to tropical or boreal intact forest degradation or deforestation directly or through their supply chains.,2021-03-23,S,ADVANCED TO THIRD READING,2022-05-16,https://legiscan.com/NY/text/S05921/id/2553024
215023,NY,A00399,"Establishes the New York certified retirement community program within the office for the aging; provides for certification by the director of the office for the aging that a community is advantageous for retirees to live and that such community encourages retirees to reside therein; provides that upon certification, the office for the aging shall provide assistance to the community.",2011-01-05,A,referred to aging,2012-01-04,https://legiscan.com/NY/text/A00399/id/75081
1410708,NY,A02409,Establishes the New York works progress program; provides for the repeal of such provisions upon the expiration thereof.,2021-01-19,A,referred to labor,2022-01-05,https://legiscan.com/NY/text/A02409/id/2246196
1024521,OH,HB318,Define qualifications and duties of school resource officers,2017-08-09,H,Effective 11/2/18 - Appropriations effective 08/02/18,2018-11-02,https://legiscan.com/OH/text/HB318/id/1813116
1231670,OH,SB89,Regards career-technical ed and JVSD in enterprise zones,2019-03-06,S,Effective 3/2/21 - Certain provisions effective 09/01/2021,2021-03-02,https://legiscan.com/OH/text/SB89/id/2216974
1029670,OH,HB402,Revise state regulation of telephone companies,2017-10-31,H,Concurred in Senate amendments,2018-12-13,https://legiscan.com/OH/text/HB402/id/1830686
1244747,OH,SB120,Conduct performance audits of state higher ed institutions,2019-03-26,S,Effective 5/1/20 - Appropriations effective 01/31/20,2020-05-01,https://legiscan.com/OH/text/SB120/id/2118272
548440,OH,SB112,"To extend the authority of municipal corporations and counties to enter into enterprise zone agreements with businesses until October 15, 2015, and to establish an enterprise zone program review council to evaluate the effectiveness of the enterprise zone program and make recommendations as to its renewal.",2013-05-16,,Effective Date,2013-10-11,https://legiscan.com/OH/text/SB112/id/871616
1087533,OH,HB506,Revise law governing high volume dog breeders,2018-02-13,H,Effective 9/28/18,2018-09-28,https://legiscan.com/OH/text/HB506/id/1811232
1233359,OH,SB95,Enhance tax inducements for fixed asset and employment investment,2019-03-07,S,Informally passed,2020-12-17,https://legiscan.com/OH/text/SB95/id/2222080
1523967,OH,HB429,Regards clean energy and energy justice,2021-09-21,H,Refer to Committee: Public Utilities,2021-10-12,https://legiscan.com/OH/text/HB429/id/2433700
1250322,OH,SB126,Authorize crisis assessments of suicidal minors without consent,2019-04-09,S,Refer to Committee: Health,2020-06-03,https://legiscan.com/OH/text/SB126/id/2188570
1121524,OH,SB309,Regards job creation tax credit and qualifying businesses,2018-06-07,S,Refer to Committee: Ways and Means,2018-06-19,https://legiscan.com/OH/text/SB309/id/1806341
1127501,OH,HB737,Create immunity for release of hazardous substance for purchasers,2018-10-01,H,"Refer to Committee: Economic Development, Commerce, and Labor",2018-11-13,https://legiscan.com/OH/text/HB737/id/1821860
1434171,OH,SB45,Enhance tax inducements for certain businesses,2021-02-02,S,Refer to Committee: Ways and Means,2021-02-03,https://legiscan.com/OH/text/SB45/id/2270990
419917,OH,SB320,"To extend the time during which local governments may enter into enterprise zone agreements to October 15, 2013.",2012-05-16,,Passed 3rd Consideration House,2012-05-15,https://legiscan.com/OH/text/SB320/id/643345
1263347,OH,HB9,Regards student degree completion and general ed requirements,2019-05-21,H,"Conference managers: Sens. - Huffman, M., Roegner, Fedor: Conference Committee on H.B. 9",2020-02-24,https://legiscan.com/OH/text/HB9/id/2113907
420821,OH,HB514,"To authorize the Director of Transportation to enter into an agreement or contract with any entity to establish a traveler information program to provide real-time traffic conditions and travel time information at no cost to the traveler, to require motor vehicle operators to take certain actions upon approaching a highway maintenance vehicle, and to modify the standard for determining the amount of the performance and payment bonds for certain Department of Transportation contracts.",2012-04-12,,Committee Report - S,2012-12-05,https://legiscan.com/OH/text/HB514/id/669204
